slug,market_url,window_text,first_quote_ts,last_quote_ts,close_ts_utc,quote_count,target_price,final_price_last,can_resolve_outcome,outcome_up
btc-updown-5m-1777209900,https://polymarket.com/zh/event/btc-updown-5m-1777209900,21:25-21:30,2026-04-26 13:25:01+00:00,2026-04-26 13:30:00+00:00,2026-04-26 13:25:00+00:00,159,77870.25,77897.99,True,1.0
btc-updown-5m-1777210200,https://polymarket.com/zh/event/btc-updown-5m-1777210200,21:30-21:35,2026-04-26 13:30:02+00:00,2026-04-26 13:34:59+00:00,2026-04-26 13:30:00+00:00,157,77897.98,77970.96,True,1.0
btc-updown-5m-1777210500,https://polymarket.com/zh/event/btc-updown-5m-1777210500,21:35-21:40,2026-04-26 13:35:01+00:00,2026-04-26 13:39:59+00:00,2026-04-26 13:35:00+00:00,158,77979.89,77998.4,True,1.0
btc-updown-5m-1777210800,https://polymarket.com/zh/event/btc-updown-5m-1777210800,21:40-21:45,2026-04-26 13:40:01+00:00,2026-04-26 13:44:59+00:00,2026-04-26 13:40:00+00:00,158,77998.4,77996.35,True,0.0
btc-updown-5m-1777211100,https://polymarket.com/zh/event/btc-updown-5m-1777211100,21:45-21:50,2026-04-26 13:45:01+00:00,2026-04-26 13:50:00+00:00,2026-04-26 13:45:00+00:00,159,77996.35,77962.36,True,0.0
btc-updown-5m-1777211400,https://polymarket.com/zh/event/btc-updown-5m-1777211400,21:50-21:55,2026-04-26 13:50:02+00:00,2026-04-26 13:54:58+00:00,2026-04-26 13:50:00+00:00,157,77962.36,77978.38,True,1.0
btc-updown-5m-1777211700,https://polymarket.com/zh/event/btc-updown-5m-1777211700,21:55-22:00,2026-04-26 13:55:00+00:00,2026-04-26 14:00:00+00:00,2026-04-26 13:55:00+00:00,159,77978.37,77993.74,True,1.0
btc-updown-5m-1777212000,https://polymarket.com/zh/event/btc-updown-5m-1777212000,22:00-22:05,2026-04-26 14:00:02+00:00,2026-04-26 14:04:59+00:00,2026-04-26 14:00:00+00:00,155,77983.13,77947.1,True,0.0
btc-updown-5m-1777212300,https://polymarket.com/zh/event/btc-updown-5m-1777212300,22:05-22:10,2026-04-26 14:05:01+00:00,2026-04-26 14:09:59+00:00,2026-04-26 14:05:00+00:00,157,77947.1,77964.17,True,1.0
btc-updown-5m-1777212600,https://polymarket.com/zh/event/btc-updown-5m-1777212600,22:10-22:15,2026-04-26 14:10:01+00:00,2026-04-26 14:14:59+00:00,2026-04-26 14:10:00+00:00,157,77963.82,77975.17,True,1.0
btc-updown-5m-1777212900,https://polymarket.com/zh/event/btc-updown-5m-1777212900,22:15-22:20,2026-04-26 14:15:01+00:00,2026-04-26 14:20:00+00:00,2026-04-26 14:15:00+00:00,158,77973.8,78038.77,True,1.0
btc-updown-5m-1777213200,https://polymarket.com/zh/event/btc-updown-5m-1777213200,22:20-22:25,2026-04-26 14:20:02+00:00,2026-04-26 14:24:58+00:00,2026-04-26 14:20:00+00:00,157,78047.59,78072.54,True,1.0
btc-updown-5m-1777213500,https://polymarket.com/zh/event/btc-updown-5m-1777213500,22:25-22:30,2026-04-26 14:25:00+00:00,2026-04-26 14:29:59+00:00,2026-04-26 14:25:00+00:00,157,78072.54,78079.85,True,1.0
btc-updown-5m-1777213800,https://polymarket.com/zh/event/btc-updown-5m-1777213800,22:30-22:35,2026-04-26 14:30:01+00:00,2026-04-26 14:34:59+00:00,2026-04-26 14:30:00+00:00,156,78088.98,78085.38,True,0.0
btc-updown-5m-1777214100,https://polymarket.com/zh/event/btc-updown-5m-1777214100,22:35-22:40,2026-04-26 14:35:01+00:00,2026-04-26 14:40:00+00:00,2026-04-26 14:35:00+00:00,157,78086.95,78092.36,True,1.0
btc-updown-5m-1777214400,https://polymarket.com/zh/event/btc-updown-5m-1777214400,22:40-22:45,2026-04-26 14:40:02+00:00,2026-04-26 14:44:58+00:00,2026-04-26 14:40:00+00:00,154,78092.2,78072.59,True,0.0
btc-updown-5m-1777214700,https://polymarket.com/zh/event/btc-updown-5m-1777214700,22:45-22:50,2026-04-26 14:45:01+00:00,2026-04-26 14:49:58+00:00,2026-04-26 14:45:00+00:00,157,78072.56,78041.47,True,0.0
btc-updown-5m-1777215000,https://polymarket.com/zh/event/btc-updown-5m-1777215000,22:50-22:55,2026-04-26 14:50:00+00:00,2026-04-26 14:55:00+00:00,2026-04-26 14:50:00+00:00,158,78041.48,78156.09,True,1.0
btc-updown-5m-1777215300,https://polymarket.com/zh/event/btc-updown-5m-1777215300,22:55-23:00,2026-04-26 14:55:02+00:00,2026-04-26 14:59:59+00:00,2026-04-26 14:55:00+00:00,157,,78108.37,False,
btc-updown-5m-1777215600,https://polymarket.com/zh/event/btc-updown-5m-1777215600,23:00-23:05,2026-04-26 15:00:02+00:00,2026-04-26 15:04:58+00:00,2026-04-26 15:00:00+00:00,155,78123.03,78115.34,True,0.0
btc-updown-5m-1777215900,https://polymarket.com/zh/event/btc-updown-5m-1777215900,23:05-23:10,2026-04-26 15:05:00+00:00,2026-04-26 15:09:58+00:00,2026-04-26 15:05:00+00:00,156,78115.34,78106.0,True,0.0
btc-updown-5m-1777216200,https://polymarket.com/zh/event/btc-updown-5m-1777216200,23:10-23:15,2026-04-26 15:10:00+00:00,2026-04-26 15:14:59+00:00,2026-04-26 15:10:00+00:00,158,78106.01,78110.46,True,1.0
btc-updown-5m-1777216500,https://polymarket.com/zh/event/btc-updown-5m-1777216500,23:15-23:20,2026-04-26 15:15:02+00:00,2026-04-26 15:19:59+00:00,2026-04-26 15:15:00+00:00,157,78110.46,78126.35,True,1.0
btc-updown-5m-1777216800,https://polymarket.com/zh/event/btc-updown-5m-1777216800,23:20-23:25,2026-04-26 15:20:01+00:00,2026-04-26 15:24:59+00:00,2026-04-26 15:20:00+00:00,156,78126.35,78017.53,True,0.0
btc-updown-5m-1777217100,https://polymarket.com/zh/event/btc-updown-5m-1777217100,23:25-23:30,2026-04-26 15:25:01+00:00,2026-04-26 15:29:59+00:00,2026-04-26 15:25:00+00:00,155,78017.54,78122.48,True,1.0
btc-updown-5m-1777217400,https://polymarket.com/zh/event/btc-updown-5m-1777217400,23:30-23:35,2026-04-26 15:30:02+00:00,2026-04-26 15:34:58+00:00,2026-04-26 15:30:00+00:00,156,78122.48,78057.43,True,0.0
btc-updown-5m-1777217700,https://polymarket.com/zh/event/btc-updown-5m-1777217700,23:35-23:40,2026-04-26 15:35:00+00:00,2026-04-26 15:40:00+00:00,2026-04-26 15:35:00+00:00,122,78057.43,78091.16,True,1.0
btc-updown-5m-1777218000,https://polymarket.com/zh/event/btc-updown-5m-1777218000,23:40-23:45,2026-04-26 15:40:02+00:00,2026-04-26 15:44:59+00:00,2026-04-26 15:40:00+00:00,128,,78062.78,False,
btc-updown-5m-1777218300,https://polymarket.com/zh/event/btc-updown-5m-1777218300,23:45-23:50,2026-04-26 15:45:02+00:00,2026-04-26 15:49:59+00:00,2026-04-26 15:45:00+00:00,129,78062.78,78037.5,True,0.0
btc-updown-5m-1777218600,https://polymarket.com/zh/event/btc-updown-5m-1777218600,23:50-23:55,2026-04-26 15:50:02+00:00,2026-04-26 15:54:59+00:00,2026-04-26 15:50:00+00:00,127,78037.52,78070.82,True,1.0
btc-updown-5m-1777218900,https://polymarket.com/zh/event/btc-updown-5m-1777218900,23:55-00:00,2026-04-26 15:55:02+00:00,2026-04-26 15:59:59+00:00,2026-04-26 15:55:00+00:00,127,78070.82,78073.83,True,1.0
btc-updown-5m-1777219200,https://polymarket.com/zh/event/btc-updown-5m-1777219200,00:00-00:05,2026-04-26 16:00:02+00:00,2026-04-26 16:04:58+00:00,2026-04-26 16:00:00+00:00,128,,78073.83,False,
btc-updown-5m-1777219500,https://polymarket.com/zh/event/btc-updown-5m-1777219500,00:05-00:10,2026-04-26 16:05:01+00:00,2026-04-26 16:09:59+00:00,2026-04-26 16:05:00+00:00,128,78073.83,78068.92,True,0.0
btc-updown-5m-1777219800,https://polymarket.com/zh/event/btc-updown-5m-1777219800,00:10-00:15,2026-04-26 16:10:02+00:00,2026-04-26 16:14:58+00:00,2026-04-26 16:10:00+00:00,128,78069.54,78041.74,True,0.0
btc-updown-5m-1777220100,https://polymarket.com/zh/event/btc-updown-5m-1777220100,00:15-00:20,2026-04-26 16:15:01+00:00,2026-04-26 16:20:00+00:00,2026-04-26 16:15:00+00:00,130,78041.74,78066.72,True,1.0
btc-updown-5m-1777220400,https://polymarket.com/zh/event/btc-updown-5m-1777220400,00:20-00:25,2026-04-26 16:20:02+00:00,2026-04-26 16:24:59+00:00,2026-04-26 16:20:00+00:00,126,,78069.67,False,
btc-updown-5m-1777220700,https://polymarket.com/zh/event/btc-updown-5m-1777220700,00:25-00:30,2026-04-26 16:25:02+00:00,2026-04-26 16:29:59+00:00,2026-04-26 16:25:00+00:00,129,,78072.65,False,
btc-updown-5m-1777221000,https://polymarket.com/zh/event/btc-updown-5m-1777221000,00:30-00:35,2026-04-26 16:30:02+00:00,2026-04-26 16:34:59+00:00,2026-04-26 16:30:00+00:00,126,78072.65,78101.69,True,1.0
btc-updown-5m-1777221300,https://polymarket.com/zh/event/btc-updown-5m-1777221300,00:35-00:40,2026-04-26 16:35:02+00:00,2026-04-26 16:39:59+00:00,2026-04-26 16:35:00+00:00,127,,78062.12,False,
btc-updown-5m-1777221600,https://polymarket.com/zh/event/btc-updown-5m-1777221600,00:40-00:45,2026-04-26 16:40:02+00:00,2026-04-26 16:44:59+00:00,2026-04-26 16:40:00+00:00,128,78062.12,78020.0,True,0.0
btc-updown-5m-1777221900,https://polymarket.com/zh/event/btc-updown-5m-1777221900,00:45-00:50,2026-04-26 16:45:02+00:00,2026-04-26 16:49:59+00:00,2026-04-26 16:45:00+00:00,128,77993.03,78048.3,True,1.0
btc-updown-5m-1777222200,https://polymarket.com/zh/event/btc-updown-5m-1777222200,00:50-00:55,2026-04-26 16:50:01+00:00,2026-04-26 16:55:00+00:00,2026-04-26 16:50:00+00:00,130,78048.3,78050.71,True,1.0
btc-updown-5m-1777222500,https://polymarket.com/zh/event/btc-updown-5m-1777222500,00:55-01:00,2026-04-26 16:55:02+00:00,2026-04-26 16:59:58+00:00,2026-04-26 16:55:00+00:00,126,,77955.83,False,
btc-updown-5m-1777222800,https://polymarket.com/zh/event/btc-updown-5m-1777222800,01:00-01:05,2026-04-26 17:00:00+00:00,2026-04-26 17:04:58+00:00,2026-04-26 17:00:00+00:00,128,77945.43,77988.55,True,1.0
btc-updown-5m-1777223100,https://polymarket.com/zh/event/btc-updown-5m-1777223100,01:05-01:10,2026-04-26 17:05:01+00:00,2026-04-26 17:09:59+00:00,2026-04-26 17:05:00+00:00,128,77988.55,78024.93,True,1.0
btc-updown-5m-1777223400,https://polymarket.com/zh/event/btc-updown-5m-1777223400,01:10-01:15,2026-04-26 17:10:02+00:00,2026-04-26 17:14:58+00:00,2026-04-26 17:10:00+00:00,129,,78039.0,False,
btc-updown-5m-1777223700,https://polymarket.com/zh/event/btc-updown-5m-1777223700,01:15-01:20,2026-04-26 17:15:00+00:00,2026-04-26 17:19:59+00:00,2026-04-26 17:15:00+00:00,129,78039.0,78040.48,True,1.0
btc-updown-5m-1777224000,https://polymarket.com/zh/event/btc-updown-5m-1777224000,01:20-01:25,2026-04-26 17:20:02+00:00,2026-04-26 17:24:58+00:00,2026-04-26 17:20:00+00:00,127,78040.48,78015.68,True,0.0
btc-updown-5m-1777224300,https://polymarket.com/zh/event/btc-updown-5m-1777224300,01:25-01:30,2026-04-26 17:25:01+00:00,2026-04-26 17:29:59+00:00,2026-04-26 17:25:00+00:00,128,78027.91,78041.31,True,1.0
btc-updown-5m-1777224600,https://polymarket.com/zh/event/btc-updown-5m-1777224600,01:30-01:35,2026-04-26 17:30:02+00:00,2026-04-26 17:34:59+00:00,2026-04-26 17:30:00+00:00,126,78040.12,78004.78,True,0.0
btc-updown-5m-1777224900,https://polymarket.com/zh/event/btc-updown-5m-1777224900,01:35-01:40,2026-04-26 17:35:01+00:00,2026-04-26 17:39:59+00:00,2026-04-26 17:35:00+00:00,127,78004.79,78001.68,True,0.0
btc-updown-5m-1777225200,https://polymarket.com/zh/event/btc-updown-5m-1777225200,01:40-01:45,2026-04-26 17:40:02+00:00,2026-04-26 17:44:58+00:00,2026-04-26 17:40:00+00:00,127,78001.68,78038.3,True,1.0
btc-updown-5m-1777225500,https://polymarket.com/zh/event/btc-updown-5m-1777225500,01:45-01:50,2026-04-26 17:45:01+00:00,2026-04-26 17:49:59+00:00,2026-04-26 17:45:00+00:00,130,78038.31,78045.02,True,1.0
btc-updown-5m-1777225800,https://polymarket.com/zh/event/btc-updown-5m-1777225800,01:50-01:55,2026-04-26 17:50:02+00:00,2026-04-26 17:54:58+00:00,2026-04-26 17:50:00+00:00,126,78045.02,78044.92,True,0.0
btc-updown-5m-1777226100,https://polymarket.com/zh/event/btc-updown-5m-1777226100,01:55-02:00,2026-04-26 17:55:01+00:00,2026-04-26 17:59:58+00:00,2026-04-26 17:55:00+00:00,127,78044.32,78037.46,True,0.0
btc-updown-5m-1777226400,https://polymarket.com/zh/event/btc-updown-5m-1777226400,02:00-02:05,2026-04-26 18:00:00+00:00,2026-04-26 18:04:58+00:00,2026-04-26 18:00:00+00:00,129,78037.46,78023.45,True,0.0
btc-updown-5m-1777226700,https://polymarket.com/zh/event/btc-updown-5m-1777226700,02:05-02:10,2026-04-26 18:05:01+00:00,2026-04-26 18:09:59+00:00,2026-04-26 18:05:00+00:00,128,78023.45,78109.92,True,1.0
btc-updown-5m-1777227000,https://polymarket.com/zh/event/btc-updown-5m-1777227000,02:10-02:15,2026-04-26 18:10:02+00:00,2026-04-26 18:14:59+00:00,2026-04-26 18:10:00+00:00,128,78109.91,78126.35,True,1.0
btc-updown-5m-1777227300,https://polymarket.com/zh/event/btc-updown-5m-1777227300,02:15-02:20,2026-04-26 18:15:02+00:00,2026-04-26 18:19:58+00:00,2026-04-26 18:15:00+00:00,126,78124.69,78221.45,True,1.0
btc-updown-5m-1777227600,https://polymarket.com/zh/event/btc-updown-5m-1777227600,02:20-02:25,2026-04-26 18:20:01+00:00,2026-04-26 18:24:58+00:00,2026-04-26 18:20:00+00:00,128,78221.44,78232.07,True,1.0
btc-updown-5m-1777227900,https://polymarket.com/zh/event/btc-updown-5m-1777227900,02:25-02:30,2026-04-26 18:25:01+00:00,2026-04-26 18:30:00+00:00,2026-04-26 18:25:00+00:00,126,78233.56,78202.03,True,0.0
btc-updown-5m-1777228200,https://polymarket.com/zh/event/btc-updown-5m-1777228200,02:30-02:35,2026-04-26 18:30:02+00:00,2026-04-26 18:34:58+00:00,2026-04-26 18:30:00+00:00,125,,78163.97,False,
btc-updown-5m-1777228500,https://polymarket.com/zh/event/btc-updown-5m-1777228500,02:35-02:40,2026-04-26 18:35:01+00:00,2026-04-26 18:39:58+00:00,2026-04-26 18:35:00+00:00,128,78157.88,78182.08,True,1.0
btc-updown-5m-1777228800,https://polymarket.com/zh/event/btc-updown-5m-1777228800,02:40-02:45,2026-04-26 18:40:01+00:00,2026-04-26 18:44:58+00:00,2026-04-26 18:40:00+00:00,128,78182.09,78230.03,True,1.0
btc-updown-5m-1777229100,https://polymarket.com/zh/event/btc-updown-5m-1777229100,02:45-02:50,2026-04-26 18:45:01+00:00,2026-04-26 18:50:00+00:00,2026-04-26 18:45:00+00:00,125,78230.02,78265.25,True,1.0
btc-updown-5m-1777229400,https://polymarket.com/zh/event/btc-updown-5m-1777229400,02:50-02:55,2026-04-26 18:50:02+00:00,2026-04-26 18:54:58+00:00,2026-04-26 18:50:00+00:00,127,,78286.71,False,
btc-updown-5m-1777229700,https://polymarket.com/zh/event/btc-updown-5m-1777229700,02:55-03:00,2026-04-26 18:55:01+00:00,2026-04-26 18:59:59+00:00,2026-04-26 18:55:00+00:00,125,78286.71,78299.9,True,1.0
btc-updown-5m-1777230000,https://polymarket.com/zh/event/btc-updown-5m-1777230000,03:00-03:05,2026-04-26 19:00:02+00:00,2026-04-26 19:04:59+00:00,2026-04-26 19:00:00+00:00,129,78325.0,78230.71,True,0.0
btc-updown-5m-1777230300,https://polymarket.com/zh/event/btc-updown-5m-1777230300,03:05-03:10,2026-04-26 19:05:02+00:00,2026-04-26 19:09:59+00:00,2026-04-26 19:05:00+00:00,126,,78313.29,False,
btc-updown-5m-1777230600,https://polymarket.com/zh/event/btc-updown-5m-1777230600,03:10-03:15,2026-04-26 19:10:02+00:00,2026-04-26 19:14:59+00:00,2026-04-26 19:10:00+00:00,127,78313.29,78415.21,True,1.0
btc-updown-5m-1777230900,https://polymarket.com/zh/event/btc-updown-5m-1777230900,03:15-03:20,2026-04-26 19:15:02+00:00,2026-04-26 19:19:59+00:00,2026-04-26 19:15:00+00:00,126,78420.11,78414.77,True,0.0
btc-updown-5m-1777231200,https://polymarket.com/zh/event/btc-updown-5m-1777231200,03:20-03:25,2026-04-26 19:20:02+00:00,2026-04-26 19:24:59+00:00,2026-04-26 19:20:00+00:00,125,78418.23,78250.0,True,0.0
btc-updown-5m-1777231500,https://polymarket.com/zh/event/btc-updown-5m-1777231500,03:25-03:30,2026-04-26 19:25:02+00:00,2026-04-26 19:29:59+00:00,2026-04-26 19:25:00+00:00,128,78248.01,78222.05,True,0.0
btc-updown-5m-1777231800,https://polymarket.com/zh/event/btc-updown-5m-1777231800,03:30-03:35,2026-04-26 19:30:02+00:00,2026-04-26 19:34:58+00:00,2026-04-26 19:30:00+00:00,128,,78172.23,False,
btc-updown-5m-1777232100,https://polymarket.com/zh/event/btc-updown-5m-1777232100,03:35-03:40,2026-04-26 19:35:01+00:00,2026-04-26 19:39:59+00:00,2026-04-26 19:35:00+00:00,128,78177.31,78122.4,True,0.0
btc-updown-5m-1777232400,https://polymarket.com/zh/event/btc-updown-5m-1777232400,03:40-03:45,2026-04-26 19:40:02+00:00,2026-04-26 19:44:58+00:00,2026-04-26 19:40:00+00:00,126,78136.86,78208.01,True,1.0
btc-updown-5m-1777232700,https://polymarket.com/zh/event/btc-updown-5m-1777232700,03:45-03:50,2026-04-26 19:45:01+00:00,2026-04-26 19:49:58+00:00,2026-04-26 19:45:00+00:00,123,78208.02,78257.09,True,1.0
btc-updown-5m-1777233000,https://polymarket.com/zh/event/btc-updown-5m-1777233000,03:50-03:55,2026-04-26 19:50:01+00:00,2026-04-26 19:54:58+00:00,2026-04-26 19:50:00+00:00,126,78257.09,78290.33,True,1.0
btc-updown-5m-1777233300,https://polymarket.com/zh/event/btc-updown-5m-1777233300,03:55-04:00,2026-04-26 19:55:01+00:00,2026-04-26 19:59:59+00:00,2026-04-26 19:55:00+00:00,129,78298.0,78258.0,True,0.0
btc-updown-5m-1777233600,https://polymarket.com/zh/event/btc-updown-5m-1777233600,04:00-04:05,2026-04-26 20:00:02+00:00,2026-04-26 20:04:59+00:00,2026-04-26 20:00:00+00:00,127,78258.01,78269.75,True,1.0
btc-updown-5m-1777233900,https://polymarket.com/zh/event/btc-updown-5m-1777233900,04:05-04:10,2026-04-26 20:05:02+00:00,2026-04-26 20:09:58+00:00,2026-04-26 20:05:00+00:00,126,,78285.01,False,
btc-updown-5m-1777234200,https://polymarket.com/zh/event/btc-updown-5m-1777234200,04:10-04:15,2026-04-26 20:10:00+00:00,2026-04-26 20:15:00+00:00,2026-04-26 20:10:00+00:00,130,78284.17,78211.62,True,0.0
btc-updown-5m-1777234500,https://polymarket.com/zh/event/btc-updown-5m-1777234500,04:15-04:20,2026-04-26 20:15:02+00:00,2026-04-26 20:20:00+00:00,2026-04-26 20:15:00+00:00,126,,78196.92,False,
btc-updown-5m-1777234800,https://polymarket.com/zh/event/btc-updown-5m-1777234800,04:20-04:25,2026-04-26 20:20:02+00:00,2026-04-26 20:24:56+00:00,2026-04-26 20:20:00+00:00,127,,78233.98,False,
btc-updown-5m-1777235100,https://polymarket.com/zh/event/btc-updown-5m-1777235100,04:25-04:30,2026-04-26 20:25:01+00:00,2026-04-26 20:29:58+00:00,2026-04-26 20:25:00+00:00,128,78233.97,78255.01,True,1.0
btc-updown-5m-1777235400,https://polymarket.com/zh/event/btc-updown-5m-1777235400,04:30-04:35,2026-04-26 20:30:01+00:00,2026-04-26 20:34:59+00:00,2026-04-26 20:30:00+00:00,129,78251.34,78378.01,True,1.0
btc-updown-5m-1777235700,https://polymarket.com/zh/event/btc-updown-5m-1777235700,04:35-04:40,2026-04-26 20:35:01+00:00,2026-04-26 20:39:59+00:00,2026-04-26 20:35:00+00:00,117,78378.02,78290.33,True,0.0
btc-updown-5m-1777236000,https://polymarket.com/zh/event/btc-updown-5m-1777236000,04:40-04:45,2026-04-26 20:40:02+00:00,2026-04-26 20:44:59+00:00,2026-04-26 20:40:00+00:00,120,,78316.23,False,
btc-updown-5m-1777236300,https://polymarket.com/zh/event/btc-updown-5m-1777236300,04:45-04:50,2026-04-26 20:45:02+00:00,2026-04-26 20:50:00+00:00,2026-04-26 20:45:00+00:00,123,78317.24,78313.27,True,0.0
btc-updown-5m-1777236600,https://polymarket.com/zh/event/btc-updown-5m-1777236600,04:50-04:55,2026-04-26 20:50:03+00:00,2026-04-26 20:54:59+00:00,2026-04-26 20:50:00+00:00,120,,78284.02,False,
btc-updown-5m-1777236900,https://polymarket.com/zh/event/btc-updown-5m-1777236900,04:55-05:00,2026-04-26 20:55:02+00:00,2026-04-26 20:59:59+00:00,2026-04-26 20:55:00+00:00,121,78280.01,78228.59,True,0.0
btc-updown-5m-1777237200,https://polymarket.com/zh/event/btc-updown-5m-1777237200,05:00-05:05,2026-04-26 21:00:01+00:00,2026-04-26 21:04:59+00:00,2026-04-26 21:00:00+00:00,120,78230.08,78300.0,True,1.0
btc-updown-5m-1777237500,https://polymarket.com/zh/event/btc-updown-5m-1777237500,05:05-05:10,2026-04-26 21:05:02+00:00,2026-04-26 21:09:59+00:00,2026-04-26 21:05:00+00:00,121,78300.0,78280.97,True,0.0
btc-updown-5m-1777237800,https://polymarket.com/zh/event/btc-updown-5m-1777237800,05:10-05:15,2026-04-26 21:10:02+00:00,2026-04-26 21:15:00+00:00,2026-04-26 21:10:00+00:00,121,78280.97,78267.91,True,0.0
btc-updown-5m-1777238100,https://polymarket.com/zh/event/btc-updown-5m-1777238100,05:15-05:20,2026-04-26 21:15:02+00:00,2026-04-26 21:19:59+00:00,2026-04-26 21:15:00+00:00,120,,78267.12,False,
btc-updown-5m-1777238400,https://polymarket.com/zh/event/btc-updown-5m-1777238400,05:20-05:25,2026-04-26 21:20:02+00:00,2026-04-26 21:25:00+00:00,2026-04-26 21:20:00+00:00,121,78275.9,78280.79,True,1.0
btc-updown-5m-1777238700,https://polymarket.com/zh/event/btc-updown-5m-1777238700,05:25-05:30,2026-04-26 21:25:03+00:00,2026-04-26 21:29:59+00:00,2026-04-26 21:25:00+00:00,120,,78218.71,False,
